State,County,Make,Model,Count,Longitude,Latitude
WA,King,TESLA,MODEL 3,1,-122.329075,47.6018
WA,King,NISSAN,LEAF,1,-122.326965,47.55015
WA,Pierce,TESLA,MODEL Y,1,-122.1820969,47.3198995
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,RIVIAN,R1S,1,-122.16937,47.571015
WA,Spokane,MERCEDES-BENZ,EQB-CLASS,1,-117.460225,47.64927
WA,Yakima,JEEP,WRANGLER,1,-120.6027202,46.5965625
WA,Whatcom,KIA,NIRO,1,-122.45493,48.76809
WA,Benton,TESLA,MODEL Y,1,-119.2952071,46.272495
WA,Pierce,TESLA,MODEL Y,1,-122.589645,47.342345
WA,King,TESLA,MODEL 3,1,-122.209285,47.71124
WA,King,TESLA,MODEL Y,1,-122.382425,47.77279
WA,Snohomish,JEEP,WRANGLER,1,-122.316675,47.819365
WA,Snohomish,TESLA,MODEL Y,1,-121.814825,47.868195
WA,King,TESLA,MODEL Y,1,-122.234385,47.494545
WA,King,HYUNDAI,IONIQ 5,1,-122.12302,47.67668
WA,Snohomish,KIA,NIRO,1,-122.297265,47.84182
WA,Clallam,VOLKSWAGEN,ID.4,1,-123.46101,48.118925
WA,Clark,TESLA,MODEL 3,1,-122.7033368,45.7042923
WA,Snohomish,JEEP,WRANGLER,1,-122.1876761,47.820517
WA,Clark,TESLA,MODEL Y,1,-122.4853873,45.6083347
WA,Clallam,TESLA,MODEL 3,1,-123.105015,48.08104
WA,Snohomish,TESLA,MODEL 3,1,-122.2551991,47.8650827
WA,Pierce,BMW,I4,1,-122.47913,47.2198
WA,Clark,NISSAN,ARIYA,1,-122.641835,45.638545
WA,Thurston,TESLA,MODEL 3,1,-122.7474291,47.0821119
WA,King,VOLKSWAGEN,ID.4,1,-122.00498,47.31187
WA,Pierce,KIA,EV6,1,-122.3085456,47.1042426
WA,King,RIVIAN,R1T,1,-122.111625,47.36078
WA,Pierce,TESLA,MODEL 3,1,-122.183805,47.18062
WA,King,MERCEDES-BENZ,EQB-CLASS,1,-122.30839,47.610365
WA,Pierce,JEEP,GRAND CHEROKEE,1,-122.5970685,47.1686632
WA,Snohomish,TESLA,MODEL Y,1,-122.316675,47.819365
WA,King,TESLA,MODEL Y,1,-122.151665,47.75855
WA,King,TESLA,MODEL 3,1,-122.34848,47.632405
WA,Snohomish,TESLA,MODEL Y,1,-122.17673,48.05542
WA,Snohomish,TESLA,MODEL 3,1,-122.112265,48.0047
WA,Thurston,VOLKSWAGEN,ID.4,1,-122.9131017,47.0135926
WA,Clark,FORD,MUSTANG MACH-E,1,-122.51692,45.6228
WA,King,TESLA,MODEL Y,1,-122.05191,47.357985
WA,King,BMW,I4,1,-122.15734,47.487175
WA,King,TESLA,MODEL Y,1,-122.394185,47.639195
WA,King,TESLA,MODEL Y,1,-122.00498,47.31187
WA,King,TESLA,MODEL 3,1,-122.1298876,47.4451257
WA,King,JEEP,WRANGLER,1,-122.33589,47.61099
WA,Pierce,TESLA,MODEL 3,1,-122.183805,47.18062
WA,Snohomish,HYUNDAI,IONIQ 6,1,-122.2551991,47.8650827
WA,Snohomish,TESLA,MODEL 3,1,-122.2551991,47.8650827
WA,Snohomish,TESLA,MODEL Y,1,-122.316675,47.819365
WA,King,FORD,F-150,1,-122.34584,47.76726
WA,Snohomish,NISSAN,LEAF,1,-122.37507,47.80807
WA,Pierce,CHEVROLET,BOLT EUV,1,-122.596275,47.097005
WA,King,TESLA,MODEL Y,1,-122.31327,47.32329
WA,Snohomish,TESLA,MODEL Y,1,-122.17673,48.05542
WA,Jefferson,VOLVO,XC40,1,-122.7644197,48.1195874
WA,Skagit,TESLA,MODEL Y,1,-122.615305,48.501275
WA,King,TESLA,MODEL 3,1,-122.111625,47.36078
WA,Clark,TESLA,MODEL 3,1,-122.5146473,45.67862
WA,King,TESLA,MODEL Y,1,-122.0313266,47.6285782
WA,King,KIA,NIRO,1,-122.180505,47.500055
WA,King,VOLVO,XC40,1,-122.209285,47.71124
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,King,VOLKSWAGEN,ID.4,1,-122.382425,47.77279
WA,King,SUBARU,SOLTERRA,1,-122.29179,47.43473
WA,Snohomish,NISSAN,LEAF,1,-122.15134,47.8851158
WA,King,TESLA,MODEL Y,1,-122.20578,47.762405
WA,King,CHEVROLET,BOLT EV,1,-122.38679,47.56484
WA,Snohomish,TESLA,MODEL Y,1,-122.112265,48.0047
WA,King,CHEVROLET,BOLT EUV,1,-122.34584,47.76726
WA,King,NISSAN,ARIYA,1,-122.16937,47.571015
WA,King,VOLKSWAGEN,ID.4,1,-121.7814012,47.4935316
WA,King,VOLKSWAGEN,ID.4,1,-122.296385,47.71558
WA,Snohomish,TESLA,MODEL Y,1,-122.3684051,48.2414921
WA,King,TESLA,MODEL Y,1,-122.1298876,47.4451257
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Snohomish,KIA,SPORTAGE,1,-122.299965,47.94171
WA,Island,VOLKSWAGEN,ID.4,1,-122.6880708,48.2179983
WA,King,TESLA,MODEL 3,1,-122.235475,47.3809
WA,King,TESLA,MODEL Y,1,-122.03646,47.534065
WA,Kitsap,HYUNDAI,IONIQ 5,1,-122.65223,47.57192
WA,King,SUBARU,SOLTERRA,1,-122.29179,47.43473
WA,Pierce,CHEVROLET,BOLT EV,1,-122.44131,47.25207
WA,Snohomish,TESLA,MODEL Y,1,-122.17673,48.05542
WA,Spokane,JEEP,GRAND CHEROKEE,1,-117.0923638,47.6643385
WA,Snohomish,BMW,I4,1,-122.1876761,47.820517
WA,King,AUDI,Q4,1,-122.3219166,47.4013897
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,King,HYUNDAI,IONIQ 5,1,-122.34584,47.76726
WA,King,TESLA,MODEL Y,1,-122.363815,47.63046
WA,Pierce,RIVIAN,R1S,1,-122.5835454,47.3234488
WA,Snohomish,TESLA,MODEL 3,1,-122.179458,47.802589
WA,Pierce,VOLKSWAGEN,ID.4,1,-122.490985,47.26365
WA,Benton,TESLA,MODEL Y,1,-119.2952071,46.272495
WA,Pierce,BMW,X5,1,-122.490985,47.26365
WA,Snohomish,TESLA,MODEL Y,1,-122.297265,47.84182
WA,Snohomish,VOLVO,XC90,1,-122.335685,47.80372
WA,Pierce,TESLA,MODEL Y,1,-122.6657985,47.383359
WA,King,TESLA,MODEL 3,1,-122.30823,47.581975
WA,Benton,TESLA,MODEL Y,1,-119.2952071,46.272495
WA,King,TESLA,MODEL Y,1,-122.05191,47.357985
WA,King,TESLA,MODEL Y,1,-121.7814012,47.4935316
WA,King,TESLA,MODEL Y,1,-122.00498,47.31187
WA,Pierce,TESLA,MODEL Y,1,-122.183805,47.18062
WA,Pierce,TESLA,MODEL Y,1,-122.3085456,47.1042426
WA,Snohomish,VOLVO,S60,1,-122.1876761,47.820517
WA,Snohomish,HYUNDAI,IONIQ 5,1,-122.1876761,47.820517
WA,Spokane,CHEVROLET,BOLT EUV,1,-117.369705,47.62637
WA,Clark,TESLA,MODEL 3,1,-122.74291,45.818445
WA,King,FORD,TRANSIT,1,-122.20578,47.762405
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,Snohomish,CHEVROLET,BOLT EV,1,-122.30842,47.78416
WA,King,TESLA,MODEL S,1,-122.11832,47.6245
WA,Clark,TESLA,MODEL 3,1,-122.51692,45.6228
WA,Thurston,TESLA,MODEL 3,1,-122.9131017,47.0135926
WA,Snohomish,TESLA,MODEL Y,1,-122.12324,48.19485
WA,Klickitat,FORD,MUSTANG MACH-E,1,-121.5317803,45.9914877
WA,Pierce,CHRYSLER,PACIFICA,1,-122.596275,47.097005
WA,King,TESLA,MODEL Y,1,-121.9810747,47.7377962
WA,Clark,TESLA,MODEL Y,1,-122.405565,45.59009
WA,King,CHEVROLET,BOLT EV,1,-122.12302,47.67668
WA,Snohomish,POLESTAR,PS2,1,-122.179458,47.802589
WA,Whatcom,VOLKSWAGEN,ID.4,1,-122.4569227,48.7470973
WA,Cowlitz,TESLA,MODEL Y,1,-122.76217,46.30967
WA,Island,HYUNDAI,IONIQ 6,1,-122.67499,48.287295
WA,King,VOLVO,V60,1,-122.34848,47.632405
WA,Okanogan,TESLA,MODEL Y,1,-119.783035,48.097155
WA,King,TESLA,MODEL X,1,-122.363815,47.63046
WA,King,TESLA,MODEL Y,1,-122.344125,47.61546
WA,Spokane,TESLA,MODEL 3,1,-117.40725,47.718625
WA,Yakima,TESLA,MODEL Y,1,-120.6027202,46.5965625
WA,King,HYUNDAI,IONIQ 5,1,-122.1298876,47.4451257
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,King,TESLA,MODEL Y,1,-122.34848,47.632405
WA,Clark,TESLA,MODEL S,1,-122.5485715,45.7336587
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,King,TESLA,MODEL X,1,-122.1298876,47.4451257
WA,Clark,TESLA,MODEL 3,1,-122.51692,45.6228
WA,Okanogan,TESLA,MODEL Y,1,-120.12477,48.365635
WA,King,TESLA,MODEL 3,1,-122.15734,47.487175
WA,King,TESLA,MODEL Y,1,-122.199755,47.37483
WA,King,TESLA,MODEL Y,1,-122.1820969,47.3198995
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.30823,47.581975
WA,Grant,TESLA,MODEL Y,1,-119.2599876,47.1240154
WA,Snohomish,RIVIAN,R1T,1,-122.179458,47.802589
WA,Clark,TESLA,MODEL 3,1,-122.5146473,45.67862
WA,Spokane,FORD,MUSTANG MACH-E,1,-117.383045,47.661935
WA,Clark,TESLA,MODEL 3,1,-122.641835,45.638545
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Pierce,KIA,EV6,1,-122.547645,47.176685
WA,King,TESLA,MODEL Y,1,-122.37439,47.54468
WA,Snohomish,TESLA,MODEL Y,1,-122.15134,47.8851158
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,NISSAN,LEAF,1,-122.111625,47.36078
WA,Pierce,TESLA,MODEL Y,1,-122.28718,47.190465
WA,Thurston,KIA,NIRO,1,-122.81709,46.988575
WA,Snohomish,SUBARU,SOLTERRA,1,-122.335685,47.80372
WA,King,TESLA,MODEL Y,1,-122.151665,47.75855
WA,Spokane,CHEVROLET,BOLT EUV,1,-117.39787,47.67936
WA,King,AUDI,Q5 E,1,-122.306935,47.62441
WA,King,JEEP,WRANGLER,1,-122.1298876,47.4451257
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.0370611,47.6887161
WA,Island,CHEVROLET,BOLT EUV,1,-122.359364,47.9796552
WA,Pierce,TESLA,MODEL Y,1,-122.183805,47.18062
WA,King,TESLA,MODEL 3,1,-121.999595,47.547635
WA,King,TESLA,MODEL Y,1,-122.111625,47.36078
WA,Pierce,TESLA,MODEL 3,1,-122.4096963,47.2174975
WA,King,FORD,TRANSIT,1,-122.12302,47.67668
WA,King,TESLA,MODEL 3,1,-122.12302,47.67668
WA,King,TESLA,MODEL S,1,-122.12302,47.67668
WA,King,TESLA,MODEL Y,1,-122.0313266,47.6285782
WA,Pierce,TESLA,MODEL Y,1,-122.3085456,47.1042426
WA,Snohomish,CHEVROLET,BOLT EUV,1,-122.335685,47.80372
WA,King,MERCEDES-BENZ,EQS-CLASS SUV,1,-122.16937,47.571015
WA,Snohomish,TESLA,MODEL Y,1,-122.151665,47.75855
WA,King,TESLA,MODEL 3,1,-122.111625,47.36078
WA,Whatcom,VOLKSWAGEN,ID.4,1,-122.74499,48.99505
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Thurston,TESLA,MODEL Y,1,-122.89692,47.043535
WA,King,TESLA,MODEL 3,1,-122.0370611,47.6887161
WA,Clark,TOYOTA,RAV4 PRIME,1,-122.7033368,45.7042923
WA,Klickitat,RIVIAN,R1T,1,-121.2837218,45.6947484
WA,King,RIVIAN,R1S,1,-122.2377542,47.582905
WA,King,TESLA,MODEL 3,1,-122.12302,47.67668
WA,King,JEEP,WRANGLER,1,-122.20264,47.6785
WA,King,CHEVROLET,BOLT EV,1,-122.329075,47.6018
WA,King,TESLA,MODEL 3,1,-122.16085,47.624515
WA,King,HYUNDAI,IONIQ 5,1,-122.3219166,47.4013897
WA,King,LINCOLN,CORSAIR,1,-122.151665,47.75855
WA,King,TESLA,MODEL 3,1,-122.363815,47.63046
WA,King,CHEVROLET,BOLT EUV,1,-122.209285,47.71124
WA,Whitman,MITSUBISHI,OUTLANDER,1,-117.17912,46.730885
WA,Cowlitz,JEEP,WRANGLER,1,-122.839465,46.009825
WA,Pierce,TESLA,MODEL 3,1,-122.596275,47.097005
WA,Snohomish,TESLA,MODEL 3,1,-122.179458,47.802589
WA,King,LUCID,AIR,1,-122.209285,47.71124
WA,Clark,VOLKSWAGEN,ID.4,1,-122.7033368,45.7042923
WA,King,TESLA,MODEL Y,1,-122.2849393,47.3384055
WA,King,TESLA,MODEL X,1,-122.03309,47.58153
WA,King,MINI,HARDTOP,1,-122.34584,47.76726
WA,Whatcom,SUBARU,SOLTERRA,1,-122.486115,48.761615
WA,King,TESLA,MODEL 3,1,-122.16937,47.571015
WA,King,TESLA,MODEL 3,1,-122.2849393,47.3384055
WA,Whatcom,KIA,EV6,1,-122.2147543,48.8233229
WA,Pierce,NISSAN,ARIYA,1,-122.2987976,47.13795
WA,Snohomish,TESLA,MODEL Y,1,-122.15134,47.8851158
WA,King,TESLA,MODEL Y,1,-122.201905,47.61385
WA,Clark,HYUNDAI,IONIQ 6,1,-122.53218,45.77945
WA,Clark,KIA,SPORTAGE,1,-122.641835,45.638545
WA,Snohomish,MERCEDES-BENZ,EQE-CLASS SEDAN,1,-122.213105,47.95479
WA,Spokane,TESLA,MODEL Y,1,-117.425265,47.635365
WA,Snohomish,TESLA,MODEL Y,1,-122.240535,47.91139
WA,Snohomish,KIA,EV6,1,-122.1876761,47.820517
WA,Snohomish,KIA,NIRO,1,-122.20722,47.979935
WA,Pierce,CHEVROLET,BOLT EUV,1,-122.589645,47.342345
WA,Pierce,TESLA,MODEL Y,1,-122.5113356,47.2923828
WA,King,VOLKSWAGEN,ID.4,1,-122.34301,47.659185
WA,King,TESLA,MODEL Y,1,-122.306935,47.62441
WA,Snohomish,HYUNDAI,IONIQ 5,1,-122.1876761,47.820517
WA,King,BMW,I4,1,-122.147385,47.599975
WA,Pierce,VOLVO,XC90,1,-122.537565,47.231645
WA,Mason,TESLA,MODEL 3,1,-123.105305,47.211085
WA,King,TESLA,MODEL Y,1,-122.356145,47.52104
WA,King,TESLA,MODEL Y,1,-122.05191,47.357985
WA,King,TESLA,MODEL Y,1,-122.111625,47.36078
WA,Clark,FORD,F-150,1,-122.74291,45.818445
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Clark,MINI,HARDTOP,1,-122.589388,45.6228731
WA,King,TESLA,MODEL Y,1,-122.37439,47.54468
WA,King,JEEP,WRANGLER,1,-121.98953,47.20347
WA,Snohomish,VOLKSWAGEN,ID.4,1,-122.335685,47.80372
WA,Island,TESLA,MODEL 3,1,-122.408015,48.03557
WA,Pierce,TESLA,MODEL Y,1,-122.3085456,47.1042426
WA,King,TESLA,MODEL S,1,-122.1298876,47.4451257
WA,King,TESLA,MODEL Y,1,-122.38679,47.56484
WA,Pierce,TESLA,MODEL Y,1,-122.183805,47.18062
WA,Clark,TESLA,MODEL Y,1,-122.5146473,45.67862
WA,Snohomish,CHEVROLET,BOLT EUV,1,-122.213105,47.95479
WA,King,TESLA,MODEL X,1,-122.33589,47.61099
WA,Kitsap,TESLA,MODEL 3,1,-122.65223,47.57192
WA,King,HYUNDAI,IONIQ 5,1,-122.151665,47.75855
WA,King,TESLA,MODEL Y,1,-122.3185,47.67949
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Pierce,TESLA,MODEL 3,1,-122.28718,47.190465
WA,Pierce,TESLA,MODEL X,1,-122.5835454,47.3234488
WA,King,TESLA,MODEL Y,1,-122.31327,47.32329
WA,King,TESLA,MODEL Y,1,-122.1298876,47.4451257
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,Thurston,HYUNDAI,KONA ELECTRIC,1,-122.8285,47.03646
WA,King,TESLA,MODEL Y,1,-122.2012521,47.3931814
WA,Clark,TESLA,MODEL Y,1,-122.405565,45.59009
WA,Pierce,TESLA,MODEL Y,1,-122.589645,47.342345
WA,Snohomish,BMW,IX,1,-122.179458,47.802589
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,Clark,TESLA,MODEL Y,1,-122.405565,45.59009
WA,Kitsap,TESLA,MODEL Y,1,-122.639265,47.5373
WA,Snohomish,MERCEDES-BENZ,EQS-CLASS SEDAN,1,-122.299965,47.94171
WA,Douglas,TESLA,MODEL Y,1,-120.28619,47.417755
WA,Snohomish,TESLA,MODEL Y,1,-122.335685,47.80372
WA,Pierce,NISSAN,ARIYA,1,-122.2032237,47.0942956
WA,King,CHEVROLET,BOLT EV,1,-122.37275,47.68968
WA,King,RIVIAN,R1T,1,-122.30823,47.581975
WA,Snohomish,TOYOTA,RAV4 PRIME,1,-122.37507,47.80807
WA,King,VOLVO,XC40,1,-122.16085,47.624515
WA,King,TESLA,MODEL Y,1,-122.03646,47.534065
WA,Stevens,TESLA,MODEL 3,1,-117.83807,48.35699
WA,Snohomish,TESLA,MODEL Y,1,-122.20722,47.979935
WA,King,RIVIAN,R1S,1,-122.341345,47.465925
WA,King,POLESTAR,PS2,1,-122.20264,47.6785
WA,Snohomish,TESLA,MODEL 3,1,-122.297265,47.84182
WA,Snohomish,TESLA,MODEL Y,1,-122.2551991,47.8650827
WA,Snohomish,MINI,HARDTOP,1,-121.814825,47.868195
WA,Snohomish,BMW,X5,1,-122.179458,47.802589
WA,Jefferson,VOLKSWAGEN,ID.4,1,-122.7644197,48.1195874
WA,King,AUDI,E-TRON GT,1,-122.2012521,47.3931814
WA,King,KIA,EV6,1,-122.11832,47.6245
WA,King,TESLA,MODEL Y,1,-122.34848,47.632405
WA,Snohomish,KIA,NIRO,1,-122.1876761,47.820517
WA,King,TESLA,MODEL Y,1,-121.9810747,47.7377962
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,King,TOYOTA,PRIUS,1,-122.34301,47.659185
WA,Benton,KIA,SPORTAGE,1,-119.1973001,46.1911488
WA,Jefferson,TESLA,MODEL Y,1,-122.8756509,47.823013
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Cowlitz,NISSAN,LEAF,1,-122.90724,46.14458
WA,King,TESLA,MODEL Y,1,-122.0370611,47.6887161
WA,Benton,KIA,NIRO,1,-119.1973001,46.1911488
WA,Clark,VOLKSWAGEN,ID.4,1,-122.74291,45.818445
WA,Snohomish,VOLVO,XC40,1,-122.335685,47.80372
WA,Clark,TESLA,MODEL 3,1,-122.5146473,45.67862
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,King,TESLA,MODEL 3,1,-122.33589,47.61099
WA,King,TESLA,MODEL Y,1,-122.378895,47.66905
WA,Snohomish,AUDI,Q5 E,1,-122.15134,47.8851158
WA,King,MITSUBISHI,OUTLANDER,1,-121.8740496,47.5345546
WA,King,TESLA,MODEL Y,1,-122.209285,47.71124
WA,Snohomish,KIA,EV6,1,-122.17673,48.05542
WA,Chelan,JEEP,WRANGLER,1,-120.32009,47.42255
WA,King,RIVIAN,R1T,1,-122.3219166,47.4013897
WA,Clark,NISSAN,LEAF,1,-122.53218,45.77945
WA,Thurston,TESLA,MODEL Y,1,-122.81709,46.988575
WA,Clark,TESLA,MODEL Y,1,-122.53218,45.77945
WA,King,TESLA,MODEL Y,1,-122.03646,47.534065
WA,Chelan,RIVIAN,R1T,1,-120.015875,47.839895
WA,Snohomish,TESLA,MODEL 3,1,-122.30842,47.78416
WA,King,TESLA,MODEL Y,1,-122.31327,47.32329
WA,Grays Harbor,TESLA,MODEL Y,1,-124.1960702,47.1969484
WA,Kitsap,RIVIAN,R1S,1,-122.64177,47.737525
WA,King,TESLA,MODEL Y,1,-122.00498,47.31187
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,King,TESLA,MODEL Y,1,-122.28339,47.549285
WA,Douglas,HYUNDAI,IONIQ 5,1,-120.28619,47.417755
WA,Klickitat,TESLA,MODEL 3,1,-121.2837218,45.6947484
WA,King,CHEVROLET,BOLT EUV,1,-121.9810747,47.7377962
WA,Pierce,FORD,TRANSIT,1,-122.40594,47.261725
WA,Lewis,TESLA,MODEL 3,1,-122.962555,46.716875
WA,King,CHEVROLET,BOLT EUV,1,-122.356145,47.52104
WA,King,BMW,530E,1,-122.12302,47.67668
WA,Kittitas,TESLA,MODEL Y,1,-120.54513,46.993465
WA,Pierce,TESLA,MODEL Y,1,-122.275748,47.1395924
WA,King,TESLA,MODEL Y,1,-122.147385,47.599975
WA,King,HYUNDAI,IONIQ 5,1,-121.999595,47.547635
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Thurston,VOLVO,XC60,1,-122.89692,47.043535
WA,Pierce,TESLA,MODEL S,1,-122.53569,47.249445
WA,Kitsap,POLESTAR,PS2,1,-122.639265,47.5373
WA,Snohomish,CHEVROLET,BOLT EUV,1,-122.316675,47.819365
WA,King,TESLA,MODEL Y,1,-122.3223156,47.6402108
WA,Snohomish,TESLA,MODEL Y,1,-122.30842,47.78416
WA,Clark,VOLKSWAGEN,ID.4,1,-122.589388,45.6228731
WA,Snohomish,NISSAN,ARIYA,1,-122.15134,47.8851158
WA,Lewis,VOLVO,C40,1,-122.962555,46.716875
WA,Snohomish,FORD,MUSTANG MACH-E,1,-122.20722,47.979935
WA,Pierce,TESLA,MODEL Y,1,-122.183805,47.18062
WA,Chelan,TESLA,MODEL Y,1,-120.1531,47.885505
WA,Spokane,CHRYSLER,PACIFICA,1,-117.288055,47.68043
WA,King,TESLA,MODEL 3,1,-122.38679,47.56484
WA,King,RIVIAN,R1T,1,-121.999595,47.547635
WA,Clark,TESLA,MODEL 3,1,-122.675975,45.630465
WA,King,TESLA,MODEL Y,1,-122.344125,47.61546
WA,King,TESLA,MODEL Y,1,-122.0370611,47.6887161
WA,King,KIA,SPORTAGE,1,-122.34301,47.659185
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,King,TESLA,MODEL Y,1,-122.03646,47.534065
WA,King,TESLA,MODEL Y,1,-122.180505,47.500055
WA,King,RIVIAN,R1S,1,-121.999595,47.547635
WA,Snohomish,CHEVROLET,BOLT EV,1,-122.240535,47.91139
WA,Klickitat,HYUNDAI,IONIQ 5,1,-121.48347,45.72977
WA,King,TESLA,MODEL Y,1,-122.1298876,47.4451257
WA,Spokane,FORD,TRANSIT,1,-117.383045,47.661935
WA,Snohomish,TESLA,MODEL Y,1,-122.316675,47.819365
WA,Snohomish,TESLA,MODEL 3,1,-122.15134,47.8851158
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Whatcom,RIVIAN,R1T,1,-122.4569227,48.7470973
WA,King,TESLA,MODEL Y,1,-122.306935,47.62441
WA,Snohomish,TESLA,MODEL 3,1,-122.1876761,47.820517
WA,King,TESLA,MODEL Y,1,-121.7814012,47.4935316
WA,Pierce,RIVIAN,R1T,1,-122.589645,47.342345
WA,King,TESLA,MODEL 3,1,-122.34848,47.632405
WA,King,TESLA,MODEL 3,1,-122.378895,47.66905
WA,Pierce,KIA,EV6,1,-122.275748,47.1395924
WA,King,TESLA,MODEL Y,1,-122.378895,47.66905
WA,King,TESLA,MODEL Y,1,-122.344125,47.61546
WA,King,TESLA,MODEL Y,1,-121.7814012,47.4935316
WA,King,TOYOTA,RAV4 PRIME,1,-122.03646,47.534065
WA,King,RIVIAN,R1S,1,-121.999595,47.547635
WA,Island,TESLA,MODEL 3,1,-122.544745,48.03024
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,King,TESLA,MODEL 3,1,-122.378895,47.66905
WA,Snohomish,RIVIAN,R1T,1,-122.213105,47.95479
WA,Snohomish,TESLA,MODEL 3,1,-122.2551991,47.8650827
WA,King,TESLA,MODEL Y,1,-122.1298876,47.4451257
WA,Pierce,KIA,NIRO,1,-122.38578,47.28971
WA,King,KIA,EV6,1,-122.12302,47.67668
WA,San Juan,TESLA,MODEL Y,1,-123.0219704,48.5316467
WA,King,TESLA,MODEL 3,1,-122.16937,47.571015
WA,Douglas,PORSCHE,TAYCAN,1,-120.28619,47.417755
WA,Clallam,KIA,SORENTO,1,-123.105015,48.08104
WA,King,TESLA,MODEL Y,1,-122.1820969,47.3198995
WA,King,TESLA,MODEL Y,1,-122.286465,47.476
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,RIVIAN,R1T,1,-122.0370611,47.6887161
WA,Snohomish,TESLA,MODEL 3,1,-122.2551991,47.8650827
WA,King,RIVIAN,R1T,1,-122.1298876,47.4451257
WA,King,MINI,COUNTRYMAN,1,-122.16085,47.624515
WA,Pierce,TESLA,MODEL Y,1,-122.5181098,47.1712579
WA,Mason,KIA,EV6,1,-123.105305,47.211085
WA,Snohomish,FORD,MUSTANG MACH-E,1,-122.091505,47.915555
WA,King,VOLVO,XC40,1,-122.1298876,47.4451257
WA,Snohomish,TESLA,MODEL Y,1,-122.2247757,47.9156409
WA,Franklin,TESLA,MODEL Y,1,-119.0982,46.232395
WA,Whatcom,TESLA,MODEL Y,1,-122.4584536,48.9461196
WA,King,FORD,F-150,1,-122.11832,47.6245
WA,King,TESLA,MODEL 3,1,-122.16937,47.571015
WA,Clark,MINI,HARDTOP,1,-122.3538285,45.5838634
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Pierce,TESLA,MODEL 3,1,-122.596275,47.097005
WA,King,BMW,I4,1,-122.151665,47.75855
WA,King,SUBARU,SOLTERRA,1,-122.29179,47.43473
WA,Benton,BMW,X5,1,-119.3535873,46.2778489
WA,King,TESLA,MODEL Y,1,-122.03309,47.58153
WA,Snohomish,TESLA,MODEL Y,1,-122.2247757,47.9156409
WA,King,BMW,I4,1,-122.05191,47.357985
WA,King,TESLA,MODEL X,1,-122.151665,47.75855
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,King,FORD,MUSTANG MACH-E,1,-122.209285,47.71124
WA,Kitsap,NISSAN,ARIYA,1,-122.5235781,47.6293323
WA,King,SUBARU,SOLTERRA,1,-122.30839,47.610365
WA,King,TESLA,MODEL 3,1,-122.16937,47.571015
WA,Spokane,TESLA,MODEL 3,1,-117.369705,47.62637
WA,King,CHEVROLET,BOLT EUV,1,-122.197,47.43876
WA,Kittitas,AUDI,E-TRON GT,1,-120.938305,47.195355
WA,Snohomish,TESLA,MODEL Y,1,-122.299965,47.94171
WA,Clark,TESLA,MODEL Y,1,-122.7033368,45.7042923
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Kittitas,JEEP,WRANGLER,1,-120.54513,46.993465
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,Snohomish,TESLA,MODEL 3,1,-122.091505,47.915555
WA,Snohomish,FORD,MUSTANG MACH-E,1,-122.1876761,47.820517
WA,Kitsap,TESLA,MODEL 3,1,-122.64177,47.737525
